CPQ ID,Account ID,CreatedDate,Product Group,X36 MRC List,X36 NRR List,X36 NPV List,Building ID,Market,Street Address,City,State,Postal Code,Network Proximity,On Zayo Network Status
CPQ-010599,Acct-000034,8/2/2016,Wavelengths - Long Haul,1873.97,2766, $-   ,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network
CPQ-010600,Acct-000114,8/2/2016,Ethernet,1543.49,461,10914.5,Bldg-133508,Dallas,5101 Statesman Dr,Irving,TX,75063,607.02,Not on Zayo Network
CPQ-010601,Acct-001022,8/2/2016,IP Services,6822.69,3213.89,187003.89,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010602,Acct-001022,8/2/2016,IP Services,1810.35,922,44891.52,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010603,Acct-001022,8/2/2016,Ethernet,2303.14,922,39802.02,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010604,Acct-001022,8/2/2016,Ethernet,2525.57,2542.27,35533.02,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010605,Acct-001022,8/2/2016,Ethernet,2792.16,2542.27,36047.85,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010606,Acct-001022,8/2/2016,Ethernet,2976.66,922,39181.91,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010607,Acct-001022,8/2/2016,Ethernet,3205.12,2542.27,35079.04,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010608,Acct-001022,8/2/2016,Ethernet,2567.35,922,40251.31,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010609,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010610,Acct-000007,8/2/2016,Ethernet,1489.91,922,30352.74,Bldg-109799,Dallas,1201 Main St,Dallas,TX,75202,141.06,On Zayo Network
CPQ-010610,Acct-000007,8/2/2016,Ethernet,1489.91,922,30352.74,Bldg-114704,Dallas,6011 Connection Dr,Irving,TX,75039,421.58,On Zayo Network
CPQ-010611,Acct-000007,8/2/2016,Ethernet,1465.03,922,30567.57,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010611,Acct-000007,8/2/2016,Ethernet,1465.03,922,30567.57,Bldg-109799,Dallas,1201 Main St,Dallas,TX,75202,141.06,On Zayo Network
CPQ-010612,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010613,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010614,Acct-000700,8/2/2016,Ethernet,1065.46,461,13956.23,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network
CPQ-010614,Acct-000700,8/2/2016,Ethernet,1065.46,461,13956.23,Bldg-027193,Atlanta,55 Marietta St NW,Atlanta,GA,30303,110.85,On Zayo Network
CPQ-010615,Acct-000700,8/2/2016,Ethernet,1758.44,922,33498.02,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network
CPQ-010615,Acct-000700,8/2/2016,Ethernet,1758.44,922,33498.02,Bldg-027193,Atlanta,55 Marietta St NW,Atlanta,GA,30303,110.85,On Zayo Network
CPQ-010616,Acct-001023,8/2/2016,Wavelengths - Long Haul,2287.02,2766,56795.56,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010617,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010618,Acct-000700,8/2/2016,Ethernet,943.81,783.7,20598.41,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network
CPQ-010618,Acct-000700,8/2/2016,Ethernet,943.81,783.7,20598.41,Bldg-027193,Atlanta,55 Marietta St NW,Atlanta,GA,30303,110.85,On Zayo Network
CPQ-010619,Acct-000700,8/2/2016,Wavelengths - Long Haul,3075.52,2766, $-   ,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network
CPQ-010620,Acct-000700,8/2/2016,Wavelengths - Long Haul,2975.66,3088.7, $-   ,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network
CPQ-010620,Acct-000700,8/2/2016,Wavelengths - Long Haul,2975.66,3088.7, $-   ,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network
CPQ-010621,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010622,Acct-000276,8/2/2016,zColo,248.94,276.6,7064.5,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010623,Acct-000156,8/2/2016,Ethernet,706.13,461,14106.82,Bldg-038169,Atlanta,3001 Cobb Pkwy SE,Atlanta,GA,30339,239.83,On Zayo Network
CPQ-010624,Acct-000143,8/2/2016,Ethernet,2577.65,922,37285.1,Bldg-031512,Dallas,1232 Alma Rd,Richardson,TX,75081,319.37,On Zayo Network
CPQ-010625,Acct-000143,8/2/2016,Wavelengths - Long Haul,3117.77,2766,27437.48,Bldg-031512,Dallas,1232 Alma Rd,Richardson,TX,75081,319.37,On Zayo Network
CPQ-010626,Acct-000224,8/2/2016,Ethernet,5524.47,922,38355.16,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010627,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010628,Acct-000143,8/2/2016,Ethernet,2233.96,922,29206.51,Bldg-031512,Dallas,1232 Alma Rd,Richardson,TX,75081,319.37,On Zayo Network
CPQ-010629,Acct-000276,8/2/2016,zColo,248.94,276.6,7064.5,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010630,Acct-000143,8/2/2016,Ethernet,1016.45,922,18036.79,Bldg-031512,Dallas,1232 Alma Rd,Richardson,TX,75081,319.37,On Zayo Network
CPQ-010631,Acct-000019,8/2/2016,Wavelengths - Long Haul,3269.04,2766, $-   ,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010632,Acct-001024,8/2/2016,IP Services,2934.96,922,58141.5,Bldg-119697,Dallas,2711 N Haskell Ave,Dallas,TX,75204,382.38,On Zayo Network
CPQ-010633,Acct-000451,8/2/2016,Ethernet,990.64,1406.42,24942.41,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010634,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010635,Acct-001025,8/2/2016,IP Services,784.05,922,13492.84,Bldg-137824,Atlanta,675 Ponce De Leon Ave NE,Atlanta,GA,30308,442.59,On Zayo Network
CPQ-010636,Acct-001025,8/2/2016,IP Services,2934.96,922,64050.28,Bldg-137824,Atlanta,675 Ponce De Leon Ave NE,Atlanta,GA,30308,442.59,On Zayo Network
CPQ-010637,Acct-000034,8/2/2016,Ethernet,372.87,461,5825.21,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network
CPQ-010638,Acct-000034,8/2/2016,Ethernet,394.57,461,10363.49,Bldg-016856,Atlanta,1033 Jefferson St NW,Atlanta,GA,30318,539.41,On Zayo Network
CPQ-010639,Acct-000276,8/2/2016,zColo,248.94,276.6,7064.5,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010640,Acct-000451,8/2/2016,Ethernet,770.33,1090.96,20373.6,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010641,Acct-000985,8/2/2016,Ethernet,1625.1,461,11467.78,Bldg-029881,Denver,9180 Commerce Center Cir,Littleton,CO,80129,2086.05,On Zayo Network
CPQ-010642,Acct-000209,8/2/2016,Ethernet,493.21,461,10063.62,Bldg-014864,Atlanta,250 Williams St NW,Atlanta,GA,30303,280.06,On Zayo Network
CPQ-010643,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010644,Acct-000451,8/2/2016,Ethernet,1317.09,1090.96,35437.21,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010645,Acct-001026,8/2/2016,zColo,763.43,995.76,16968.14,Bldg-120678,Dallas,6606 Lyndon B Johnson Fwy,Dallas,TX,75240,601.38,On Zayo Network
CPQ-010646,Acct-000009,8/2/2016,Ethernet,992.64,461,13263.42,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010646,Acct-000009,8/2/2016,Ethernet,992.64,461,13263.42,Bldg-127057,Dallas,1649 W Frankford Rd,Carrollton,TX,75007,630.74,On Zayo Network
CPQ-010647,Acct-000067,8/2/2016,Ethernet,911.8,461,18403.01,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010647,Acct-000067,8/2/2016,Ethernet,911.8,461,18403.01,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network
CPQ-010648,Acct-001027,8/2/2016,Ethernet,2255.33,922,16190.56,Bldg-109235,Denver,1400 16th St,Denver,CO,80202,323.44,Not on Zayo Network
CPQ-010649,Acct-000451,8/2/2016,Ethernet,968.56,1090.96,18775.74,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010650,Acct-000451,8/2/2016,Ethernet,1515.32,1090.96,33839.35,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010651,Acct-001024,8/2/2016,IP Services,2934.96,922,64050.28,Bldg-119697,Dallas,2711 N Haskell Ave,Dallas,TX,75204,382.38,On Zayo Network
CPQ-010652,Acct-000156,8/2/2016,Ethernet,2366.67,922,49064.82,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010652,Acct-000156,8/2/2016,Ethernet,2366.67,922,49064.82,Bldg-124700,Denver,8300 W 38th Ave,Wheat Ridge,CO,80033,5858.49,On Zayo Network
CPQ-010653,Acct-001024,8/2/2016,IP Services,13962.01,4610,320931.94,Bldg-119697,Dallas,2711 N Haskell Ave,Dallas,TX,75204,382.38,On Zayo Network
CPQ-010654,Acct-000156,8/2/2016,Ethernet,1004.62,922,21532.75,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010654,Acct-000156,8/2/2016,Ethernet,1004.62,922,21532.75,Bldg-124700,Denver,8300 W 38th Ave,Wheat Ridge,CO,80033,5858.49,On Zayo Network
CPQ-010655,Acct-000038,8/2/2016,Ethernet,981.55,922,14303.13,Bldg-014142,Denver,1500 Champa St,Denver,CO,80202,71.8,On Zayo Network
CPQ-010655,Acct-000038,8/2/2016,Ethernet,981.55,922,14303.13,Bldg-127121,Denver,5350 S Valentia Way,Greenwood Village,CO,80111,315.52,On Zayo Network
CPQ-010656,Acct-000156,8/2/2016,Ethernet,1004.62,922,21532.75,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010656,Acct-000156,8/2/2016,Ethernet,1004.62,922,21532.75,Bldg-124700,Denver,8300 W 38th Ave,Wheat Ridge,CO,80033,5858.49,On Zayo Network
CPQ-010657,Acct-000102,8/2/2016,zColo,224.05,276.6,6385.03,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010658,Acct-000024,8/2/2016,Ethernet,5828.65,922,34614.41,Bldg-483887,Dallas,1525 W Frankford Rd,Carrollton,TX,75007,451.84,Not on Zayo Network
CPQ-010658,Acct-000024,8/2/2016,Ethernet,5828.65,922,34614.41,Bldg-448399,Dallas,2705 Denton Tap Rd,Lewisville,TX,75067,1160.86,Not on Zayo Network
CPQ-010659,Acct-000024,8/2/2016,Ethernet,3956.52,922,23785.42,Bldg-120232,Dallas,16251 Dallas Pkwy,Addison,TX,75001,141.1,On Zayo Network
CPQ-010659,Acct-000024,8/2/2016,Ethernet,3956.52,922,23785.42,Bldg-448399,Dallas,2705 Denton Tap Rd,Lewisville,TX,75067,1160.86,Not on Zayo Network
CPQ-010660,Acct-000024,8/2/2016,IP Services,4128.2,922,33656.49,Bldg-448399,Dallas,2705 Denton Tap Rd,Lewisville,TX,75067,1160.86,Not on Zayo Network
CPQ-010661,Acct-000019,8/2/2016,Ethernet,2573.93,922,55065.36,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010662,Acct-000034,8/2/2016,Ethernet,512.42,461,8731.55,Bldg-086574,Atlanta,191 Peachtree St NE,Atlanta,GA,30303,925.32,On Zayo Network
CPQ-010663,Acct-000002,8/2/2016,Wavelengths - Metro,1589.33,2766,15571.1,Bldg-038587,Dallas,4100 Bryan St,Dallas,TX,75204,220.45,On Zayo Network
CPQ-010663,Acct-000002,8/2/2016,Wavelengths - Metro,1589.33,2766,15571.1,Bldg-121340,Dallas,2440 Marsh Ln,Carrollton,TX,75006,250.98,On Zayo Network
CPQ-010664,Acct-000041,8/2/2016,Wavelengths - Metro,2536.06,2766,22821.61,Bldg-014141,Denver,4300 Brighton Blvd,Denver,CO,80216,247,On Zayo Network
CPQ-010664,Acct-000041,8/2/2016,Wavelengths - Metro,2536.06,2766,22821.61,Bldg-133351,Denver,9110 Commerce Center Cir,Littleton,CO,80129,2021.22,On Zayo Network
CPQ-010665,Acct-000156,8/2/2016,Wavelengths - Metro,1927.9,2766,25479.8,Bldg-058803,Denver,11900 E Cornell Ave,Aurora,CO,80014,447.82,On Zayo Network
CPQ-010665,Acct-000156,8/2/2016,Wavelengths - Metro,1927.9,2766,25479.8,Bldg-231763,Denver,6116 E Warren Ave,Denver,CO,80222,344.99,On Zayo Network
CPQ-010666,Acct-000156,8/2/2016,Ethernet,2366.67,922,48335.79,Bldg-058803,Denver,11900 E Cornell Ave,Aurora,CO,80014,447.82,On Zayo Network
CPQ-010666,Acct-000156,8/2/2016,Ethernet,2366.67,922,48335.79,Bldg-231763,Denver,6116 E Warren Ave,Denver,CO,80222,344.99,On Zayo Network
CPQ-010667,Acct-000034,8/2/2016,Ethernet,262.23,461,6717.3,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010668,Acct-001028,8/2/2016,IP Services,732.76,922,12057.07,Bldg-109245,Denver,1331 17th St,Denver,CO,80202,321.92,On Zayo Network
CPQ-010669,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010670,Acct-000002,8/2/2016,Wavelengths - Metro,1559.47,2766,15329.18,Bldg-038587,Dallas,4100 Bryan St,Dallas,TX,75204,220.45,On Zayo Network
CPQ-010670,Acct-000002,8/2/2016,Wavelengths - Metro,1559.47,2766,15329.18,Bldg-127057,Dallas,1649 W Frankford Rd,Carrollton,TX,75007,630.74,On Zayo Network
CPQ-010671,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010672,Acct-000276,8/2/2016,zColo,82.98,92.2,2354.83,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network
CPQ-010673,Acct-000044,8/3/2016,IP Services,1774.61,922,18029.39,Bldg-484051,Atlanta,2200 Encore Pkwy,Alpharetta,GA,30009,496.62,Not on Zayo Network
CPQ-010674,Acct-000044,8/3/2016,IP Services,1578.81,922,13427.17,Bldg-484051,Atlanta,2200 Encore Pkwy,Alpharetta,GA,30009,496.62,Not on Zayo Network
CPQ-010675,Acct-000044,8/3/2016,IP Services,1578.81,922,13427.17,Bldg-484051,Atlanta,2200 Encore Pkwy,Alpharetta,GA,30009,496.62,Not on Zayo Network
CPQ-010676,Acct-000038,8/3/2016,Ethernet,892.32,922,13888.72,Bldg-014142,Denver,1500 Champa St,Denver,CO,80202,71.8,On Zayo Network
CPQ-010676,Acct-000038,8/3/2016,Ethernet,892.32,922,13888.72,Bldg-127121,Denver,5350 S Valentia Way,Greenwood Village,CO,80111,315.52,On Zayo Network
CPQ-010677,Acct-000076,8/3/2016,zColo,124.47,138.3,3532.26,Bldg-038071,Atlanta,1100 White St SW,Atlanta,GA,30310,297.34,On Zayo Network
CPQ-010678,Acct-000009,8/3/2016,Ethernet,3470.92,922,24432.06,Bldg-110063,Denver,12000 E Iliff Ave,Aurora,CO,80014,112.57,On Zayo Network
CPQ-010679,Acct-000027,8/3/2016,IP Services,784.05,922,13492.84,Bldg-109811,Dallas,750 N Saint Paul St,Dallas,TX,75201,110.69,On Zayo Network
CPQ-010680,Acct-000027,8/3/2016,IP Services,1040.65,922,19524.32,Bldg-109811,Dallas,750 N Saint Paul St,Dallas,TX,75201,110.69,On Zayo Network
CPQ-010681,Acct-000027,8/3/2016,IP Services,712.78,922,11817.62,Bldg-109811,Dallas,750 N Saint Paul St,Dallas,TX,75201,110.69,On Zayo Network
CPQ-010682,Acct-000009,8/3/2016,Ethernet,4829.77,922,33645.14,Bldg-417782,Denver,721 19th St,Denver,CO,80202,343.76,Not on Zayo Network
CPQ-010683,Acct-001029,8/3/2016,Dark Fiber - Metro,6830.76,4610,179725.95,Bldg-111681,Denver,6900 S Peoria St,Centennial,CO,80112,244.81,On Zayo Network
CPQ-010683,Acct-001029,8/3/2016,Dark Fiber - Metro,6830.76,4610,179725.95,Bldg-138263,Denver,355 Inverness Dr S,Englewood,CO,80112,13.56,On Zayo Network
CPQ-010684,Acct-000245,8/3/2016,IP Services,2222.73,922,18536.66,Bldg-390564,Denver,3751 Martin Luther King Blvd,Denver,CO,80205,532.3,Not on Zayo Network
CPQ-010685,Acct-000278,8/3/2016,IP Services,784.05,922,16703.23,Bldg-137677,Dallas,6431 Longhorn Dr,Irving,TX,75063,338.03,On Zayo Network
CPQ-010686,Acct-000985,8/3/2016,IP Services,5953.45,922,56270.84,Bldg-484090,Denver,7289 E Hampden Ave,Denver,CO,80224,142.04,Not on Zayo Network
CPQ-010687,Acct-000985,8/3/2016,IP Services,5953.45,922,56270.84,Bldg-484090,Denver,7289 E Hampden Ave,Denver,CO,80224,142.04,Not on Zayo Network
CPQ-010688,Acct-001030,8/3/2016,Ethernet,704.58,461,12461.29,Bldg-061779,Atlanta,280 Interstate North Cir SE,Atlanta,GA,30339,269.16,On Zayo Network
CPQ-010689,Acct-001031,8/3/2016,Ethernet,1541.22,922,19818.16,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010689,Acct-001031,8/3/2016,Ethernet,1541.22,922,19818.16,Bldg-127057,Dallas,1649 W Frankford Rd,Carrollton,TX,75007,630.74,On Zayo Network
CPQ-010690,Acct-001031,8/3/2016,Ethernet,4241.01,1383,27335.78,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010690,Acct-001031,8/3/2016,Ethernet,4241.01,1383,27335.78,Bldg-390032,Dallas,200 Taylor St,Fort Worth,TX,76102,309.61,Not on Zayo Network
CPQ-010691,Acct-001031,8/3/2016,IP Services,1461.19,922,35358.93,Bldg-038241,Atlanta,5555 Windward Pkwy,Alpharetta,GA,30004,313.64,On Zayo Network
CPQ-010692,Acct-001031,8/3/2016,IP Services,908.79,922,20139.85,Bldg-038241,Atlanta,5555 Windward Pkwy,Alpharetta,GA,30004,313.64,On Zayo Network
CPQ-010693,Acct-001031,8/3/2016,IP Services,784.05,922,16703.23,Bldg-038241,Atlanta,5555 Windward Pkwy,Alpharetta,GA,30004,313.64,On Zayo Network
CPQ-010694,Acct-001031,8/3/2016,IP Services,2934.96,922,75962.68,Bldg-038241,Atlanta,5555 Windward Pkwy,Alpharetta,GA,30004,313.64,On Zayo Network
CPQ-010695,Acct-000435,8/3/2016,Ethernet,2143.12,461,14979.87,Bldg-483803,Dallas,2949 N Stemmons Fwy,Dallas,TX,75247,520.13,Not on Zayo Network
CPQ-010696,Acct-000153,8/3/2016,IP Services,2494.71,922,63795.18,Bldg-118498,Dallas,301 Commerce St,Fort Worth,TX,76102,259.06,On Zayo Network
CPQ-010697,Acct-000252,8/3/2016,Ethernet,1278.33,922,34204.75,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010698,Acct-000060,8/3/2016,Ethernet,990.09,461,7162.56,Bldg-199593,Atlanta,84 Walton St NW,Atlanta,GA,30303,107.85,Not on Zayo Network
CPQ-010699,Acct-000013,8/3/2016,Wavelengths - Metro,2043.15,2858.2,35697.84,Bldg-015325,Denver,4100 E Dry Creek Rd,Littleton,CO,80122,45.4,On Zayo Network
CPQ-010699,Acct-000013,8/3/2016,Wavelengths - Metro,2043.15,2858.2,35697.84,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010700,Acct-000252,8/3/2016,Ethernet,3011.49,8298,71701.75,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010701,Acct-000252,8/3/2016,Ethernet,1469.26,922,34624.49,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010702,Acct-000252,8/3/2016,Ethernet,3461.26,8298,84093.32,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010703,Acct-000982,8/3/2016,Ethernet,1632.51,922,39083.84,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010704,Acct-000982,8/3/2016,Ethernet,1632.51,922,39083.84,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network
CPQ-010705,Acct-000089,8/3/2016,Dark Fiber - Metro,1202.09,4610,25581.79,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010705,Acct-000089,8/3/2016,Dark Fiber - Metro,1202.09,4610,25581.79,Bldg-116484,Dallas,717 N Harwood St,Dallas,TX,75201,34.68,On Zayo Network
CPQ-010706,Acct-001031,8/3/2016,Ethernet,4241.01,1383,27335.78,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network
CPQ-010706,Acct-001031,8/3/2016,Ethernet,4241.01,1383,27335.78,Bldg-390032,Dallas,200 Taylor St,Fort Worth,TX,76102,309.61,Not on Zayo Network
CPQ-010707,Acct-000098,8/3/2016,Ethernet,2958.35,922,64636.98,Bldg-058803,Denver,11900 E Cornell Ave,Aurora,CO,80014,447.82,On Zayo Network
CPQ-010707,Acct-000098,8/3/2016,Ethernet,2958.35,922,64636.98,Bldg-231763,Denver,6116 E Warren Ave,Denver,CO,80222,344.99,On Zayo Network
CPQ-010708,Acct-001032,8/3/2016,IP Services,1383.45,922,13766.44,Bldg-484114,Atlanta,702 Old Peachtree Rd NW,Suwanee,GA,30024,202.87,Not on Zayo Network
CPQ-010709,Acct-000518,8/3/2016,Ethernet,1441.88,922,29891.42,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network
CPQ-010710,Acct-000143,8/3/2016,IP Services,712.78,922,10833.94,Bldg-061952,Atlanta,2100 Riveredge Pkwy,Atlanta,GA,30328,1671.46,On Zayo Network
CPQ-010711,Acct-000005,8/3/2016,IP Services,784.05,922,16664.91,Bldg-120678,Dallas,6606 Lyndon B Johnson Fwy,Dallas,TX,75240,601.38,On Zayo Network
CPQ-010712,Acct-000143,8/3/2016,IP Services,712.78,922,10833.94,Bldg-061952,Atlanta,2100 Riveredge Pkwy,Atlanta,GA,30328,1671.46,On Zayo Network
CPQ-010713,Acct-000255,8/3/2016,IP Services,2281.88,922,19005.97,Bldg-440351,Denver,7275 W Colfax Ave,Lakewood,CO,80214,213.26,Not on Zayo Network
CPQ-010714,Acct-000255,8/3/2016,IP Services,4437.44,922,36110.26,Bldg-440352,Denver,8303 W Colfax Ave,Denver,CO,80214,2465.38,Not on Zayo Network
CPQ-010715,Acct-000143,8/3/2016,IP Services,712.78,922,10833.94,Bldg-061952,Atlanta,2100 Riveredge Pkwy,Atlanta,GA,30328,1671.46,On Zayo Network
CPQ-010716,Acct-000143,8/3/2016,IP Services,712.78,922,10833.94,Bldg-061952,Atlanta,2100 Riveredge Pkwy,Atlanta,GA,30328,1671.46,On Zayo Network
CPQ-010717,Acct-000255,8/3/2016,IP Services,3081.24,922,25348.89,Bldg-484042,Denver,1320 Plum Valley Ln,Littleton,CO,80129,764.88,Not on Zayo Network
CPQ-010718,Acct-000025,8/3/2016,Wavelengths - Metro,2972.78,2766,29460.31,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network
CPQ-010718,Acct-000025,8/3/2016,Wavelengths - Metro,2972.78,2766,29460.31,Bldg-349216,Dallas,601 Data Dr,Plano,TX,75075,773.88,Not on Zayo Network
CPQ-010719,Acct-000011,8/3/2016,Wavelengths - Metro,1927.9,2766,25479.8,Bldg-108671,Denver,9706 E Easter Ave,Englewood,CO,80112,109.6,On Zayo Network
CPQ-010719,Acct-000011,8/3/2016,Wavelengths - Metro,1927.9,2766,25479.8,Bldg-139716,Denver,8535 Highfield Pkwy - Bldg 3,Englewood,CO,80112,78.82,On Zayo Network
CPQ-010720,Acct-001033,8/4/2016,Ethernet,1835.28,922,30303.03,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network
CPQ-010721,Acct-001033,8/4/2016,Ethernet,1696.98,922,30992.59,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network
CPQ-010722,Acct-001024,8/4/2016,IP Services,2934.96,922,64050.28,Bldg-119697,Dallas,2711 N Haskell Ave,Dallas,TX,75204,382.38,On Zayo Network
CPQ-010723,Acct-000143,8/4/2016,Ethernet,2958.35,922,52668.27,Bldg-014141,Denver,4300 Brighton Blvd,Denver,CO,80216,247,On Zayo Network
CPQ-010723,Acct-000143,8/4/2016,Ethernet,2958.35,922,52668.27,Bldg-231763,Denver,6116 E Warren Ave,Denver,CO,80222,344.99,On Zayo Network
CPQ-010724,Acct-000156,8/4/2016,Wavelengths - Metro,1927.9,2766,25479.8,Bldg-014141,Denver,4300 Brighton Blvd,Denver,CO,80216,247,On Zayo Network
CPQ-010724,Acct-000156,8/4/2016,Wavelengths - Metro,1927.9,2766,25479.8,Bldg-231763,Denver,6116 E Warren Ave,Denver,CO,80222,344.99,On Zayo Network
